,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
717,717,to,238.56,238.68,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.02549132954776963
718,718,look,238.68,238.86,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.03999234807674516
719,719,at,238.86,238.95,100.0,0.0899999999999749,2,0.0449999999999874,0.0,0.03463624400136212
720,720,the,238.95,239.13,85.4254,0.1800000000000068,3,0.0600000000000022,0.6899999999999977,0.022728202744856624
721,721,next,239.82,240.09,100.0,0.2700000000000102,4,0.0675000000000025,0.0,0.032895393913014666
722,722,one,240.09,240.27,100.0,0.1800000000000068,3,0.0600000000000022,1.1999999999999886,0.021551734345720348
723,723,okay,241.47,241.8,66.4369,0.3300000000000125,4,0.0825000000000031,0.3899999999999863,0.047408368754106756
724,724,so,242.19,242.43,100.0,0.2400000000000091,2,0.1200000000000045,0.0,0.10458066079621953
725,725,what,242.43,242.64,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.1778266362193439
726,726,are,242.64,242.7,100.0,0.0600000000000022,3,0.0200000000000007,0.0,0.1432200898208676
727,727,the,242.7,242.79,100.0,0.0900000000000034,3,0.0300000000000011,0.0,0.1246758247388944
728,728,lessons,242.79,243.24,100.0,0.450000000000017,7,0.0642857142857167,0.0,0.051691170536501636
729,729,here,243.24,243.48,100.0,0.2399999999999806,4,0.0599999999999951,0.1800000000000068,0.011544660826298835
730,730,i,243.66,243.78,100.0,0.1200000000000045,1,0.1200000000000045,0.0,0.040766403878717286
731,731,think,243.78,243.99,100.0,0.2100000000000079,5,0.0420000000000015,0.0,0.0879980214354467
732,732,one,243.99,244.35,100.0,0.3599999999999852,3,0.119999999999995,0.0600000000000022,0.09267274833019869
733,733,important,244.41,244.89,100.0,0.4799999999999897,9,0.0533333333333321,0.0,0.0779227345438501
734,734,lesson,244.89,245.4,100.0,0.5100000000000193,6,0.0850000000000032,0.6299999999999955,0.07812778295997218
735,735,is,246.03,246.21,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.06343420004177887
736,736,that,246.21,246.39,100.0,0.1799999999999784,4,0.0449999999999946,0.1500000000000056,0.06444749281910392
737,737,approximations,246.54,247.35,100.0,0.8100000000000023,14,0.057857142857143,0.0,0.061424434139975434
738,738,are,247.35,247.47,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.09123493520400781
739,739,better,247.47,247.785469,100.0,0.3154690000000073,6,0.0525781666666678,1.3345309999999984,0.07296696773132008
740,740,i,249.12,249.45,100.0,0.3299999999999841,1,0.3299999999999841,0.0,0.046063926108045807
741,741,think,249.45,249.81,100.0,0.3600000000000136,5,0.0720000000000027,0.3599999999999852,0.041074205448057406
742,742,a,250.17,250.26,100.0,0.0900000000000034,1,0.0900000000000034,0.0,0.04323439671369126
743,743,focus,250.26,250.68,100.0,0.4200000000000159,5,0.0840000000000031,0.0,0.061516988639143656
744,744,on,250.68,250.8,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.08119069601853328
745,745,precision,250.8,251.34,100.0,0.539999999999992,9,0.0599999999999991,0.0,0.0754820424082538
746,746,can,251.34,251.52,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.057846030891016705
747,747,often,251.52,252.06,100.0,0.539999999999992,5,0.1079999999999984,0.1200000000000045,0.07928523823507509
748,748,lead,252.18,252.45,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.07743799439142941
749,749,us,252.45,252.57,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.040514287854898905
750,750,astray,252.57,253.08,100.0,0.5100000000000193,6,0.0850000000000032,0.539999999999992,0.05542129368023251
751,751,and,253.62,253.83,100.0,0.2100000000000079,3,0.0700000000000026,0.0599999999999738,0.11326324789123239
752,752,a,253.89,253.98,100.0,0.0900000000000034,1,0.0900000000000034,0.0,0.14316219561464633
753,753,second,253.98,254.46,100.0,0.4800000000000182,6,0.080000000000003,0.0,0.13845108822269686
754,754,issue,254.46,254.91,100.0,0.4499999999999886,5,0.0899999999999977,0.0900000000000034,0.07743672058305383
755,755,is,255.0,255.24,100.0,0.2400000000000091,2,0.1200000000000045,0.0,0.079129848350473
756,756,that,255.24,255.36,100.0,0.1200000000000045,4,0.0300000000000011,0.0,0.08438734312626961
757,757,there,255.36,255.51,100.0,0.1499999999999772,5,0.0299999999999954,0.0,0.10275459549053996
758,758,is,255.51,255.6,100.0,0.0900000000000034,2,0.0450000000000017,0.0,0.07709345357428272
759,759,a,255.6,255.69,100.0,0.0900000000000034,1,0.0900000000000034,0.0,0.1227591070788848
760,760,lot,255.69,256.11,100.0,0.4200000000000159,3,0.1400000000000053,0.0,0.0910427388845233
761,761,more,256.11,256.35,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.08615579698812033
762,762,to,256.35,256.5,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.038568327450337773
763,763,visualization,256.5,257.31,100.0,0.8100000000000023,13,0.0623076923076924,0.2400000000000091,0.04596731542009165
764,764,that,257.55,257.7,56.1855,0.1499999999999772,4,0.0374999999999943,0.0,0.05437318047878874
765,765,transferring,257.7,258.24,100.0,0.5400000000000205,12,0.0450000000000017,0.0,0.05824498152306351
766,766,data,258.24,258.54,100.0,0.3000000000000113,4,0.0750000000000028,0.0299999999999727,0.05721483295466624
767,767,from,258.57,258.74458,100.0,0.1745799999999917,4,0.0436449999999979,0.005420000000015,0.028704059450699766
768,768,the,258.75,258.809443,81.9517,0.0594429999999874,3,0.0198143333333291,0.0,0.03086633547623164
769,769,database,258.809443,259.32,100.0,0.5105570000000057,8,0.0638196250000007,0.0,0.08025905645048244
770,770,into,259.32,259.53,91.8184,0.2099999999999795,4,0.0524999999999948,0.0,0.048301410911897
771,771,someone's,259.53,259.89,82.6712,0.3600000000000136,9,0.0400000000000015,0.0,0.03406059666886141
772,772,head,259.89,260.07,77.1316,0.1800000000000068,4,0.0450000000000017,1.1399999999999864,0.006830735902216789
773,773,okay,261.21,261.81,58.2298,0.6000000000000227,4,0.1500000000000056,0.4499999999999886,0.06565289371228092
774,774,so,262.26,262.5,100.0,0.2400000000000091,2,0.1200000000000045,0.0,0.06083356838557906
775,775,to,262.5,262.62,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.032028071373948884
776,776,keep,262.62,262.92,100.0,0.3000000000000113,4,0.0750000000000028,0.0299999999999727,0.08726029745665627
777,777,on,262.95,263.28,100.0,0.3299999999999841,2,0.164999999999992,0.0,0.14085427292563174
778,778,maybe,263.28,263.7,100.0,0.4200000000000159,5,0.0840000000000031,0.0,0.09696961108274535
779,779,with,263.7,263.94,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.0798481561339271
780,780,this,263.94,264.15,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.07426471584572569
781,781,theme,264.15,264.48,100.0,0.3300000000000409,5,0.0660000000000081,0.0,0.09641937065032768
782,782,of,264.48,264.66,100.0,0.1800000000000068,2,0.0900000000000034,0.0,0.08406557836169769
783,783,approximations,264.66,266.04,100.0,1.3799999999999957,14,0.0985714285714282,0.0899999999999749,0.06812709429876079
784,784,and,266.13,266.61,100.0,0.4800000000000182,3,0.160000000000006,0.1800000000000068,0.08832002785380645
785,785,let's,266.79,267.06,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.06608740320491623
786,786,talk,267.06,267.27,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.045172049280711786
787,787,about,267.27,267.57,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.07832317049541171
788,788,our,267.57,267.75,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.08121462221498843
789,789,second,267.75,268.47,100.0,0.7200000000000273,6,0.1200000000000045,0.3299999999999841,0.08115616479067755
790,790,case,268.8,269.1,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.07078606684101592
791,791,study,269.1,269.4,100.0,0.2999999999999545,5,0.0599999999999909,0.0,0.07345399287101993
792,792,here,269.4,269.67,100.0,0.2700000000000386,4,0.0675000000000096,0.6209179999999606,0.06408155996653098
793,793,what,270.290918,270.93,100.0,0.6390820000000303,4,0.1597705000000076,0.0,0.10431498328021328
794,794,if,270.93,271.08,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.053474159846230156
795,795,we,271.08,271.23,100.0,0.1500000000000341,2,0.075000000000017,0.0,0.0980358997440122
796,796,told,271.23,271.53,100.0,0.2999999999999545,4,0.0749999999999886,0.0,0.10242197464923469
797,797,you,271.53,271.71,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.10902218711739615
798,798,about,271.71,271.980352,100.0,0.2703520000000026,5,0.0540704000000005,0.0,0.09657634801335915
799,799,a,271.980352,272.039883,89.066,0.0595309999999926,1,0.0595309999999926,0.0,0.102518798828125
800,800,visualization,272.039883,272.76,100.0,0.7201170000000161,13,0.0553936153846166,0.0,0.08901322348560702
801,801,that,272.76,273.27,100.0,0.5099999999999909,4,0.1274999999999977,0.2400000000000091,0.06716113908671108
802,802,was,273.51,273.75,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.08472200135615227
803,803,like,273.75,274.17,100.0,0.4200000000000159,4,0.1050000000000039,0.0,0.08470837414206754
804,804,a,274.17,274.23,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.0768293177459786
805,805,tag,274.23,274.53,100.0,0.2999999999999545,3,0.0999999999999848,0.0300000000000295,0.07317400850856835
806,806,cloud,274.56,274.98,100.0,0.4200000000000159,5,0.0840000000000031,0.2699999999999818,0.06031095609591803
807,807,but,275.25,275.52,100.0,0.2699999999999818,3,0.0899999999999939,0.0,0.07048351069666871
808,808,for,275.52,275.7,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.08489062173987072
809,809,something,275.7,276.18,100.0,0.4800000000000182,9,0.0533333333333353,0.0,0.13226417403102192
810,810,with,276.18,276.45,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.11094999357405964
811,811,less,276.45,276.9,100.0,0.4499999999999886,4,0.1124999999999971,0.0,0.09717672496515968
812,812,meaning,276.9,277.5,100.0,0.6000000000000227,7,0.0857142857142889,0.0,0.1329327272629972
813,813,than,277.5,277.8,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.12917202050633622
814,814,words,277.8,278.43,100.0,0.6299999999999955,5,0.125999999999999,1.0500000000000114,0.053684468721247595
815,815,and,279.48,280.05,100.0,0.5699999999999932,3,0.1899999999999977,0.0899999999999749,0.11869544495772541
816,816,something,280.14,280.56,100.0,0.4200000000000159,9,0.0466666666666684,0.0,0.10759883971647315
817,817,that,280.56,280.71,100.0,0.1499999999999772,4,0.0374999999999943,0.0,0.08611877856611394
818,818,looked,280.71,280.98,100.0,0.2700000000000386,6,0.0450000000000064,0.0,0.09929170974548192
819,819,at,280.98,281.1,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.08502801043106044
820,820,ima,281.1,281.28,44.27,0.1799999999999499,3,0.0599999999999832,0.0300000000000295,0.13751801221428966
821,821,just,281.31,281.58,100.0,0.2699999999999818,4,0.0674999999999954,0.0300000000000295,0.08640746096374506
822,822,by,281.61,281.85,100.0,0.2400000000000091,2,0.1200000000000045,0.0600000000000022,0.08427759344976055
823,823,counting,281.91,282.51,100.0,0.5999999999999659,8,0.0749999999999957,0.0,0.09492169623111832
824,824,pixels,282.51,283.08,100.0,0.5699999999999932,6,0.0949999999999988,0.0300000000000295,0.05901489427779518
825,825,only,283.11,283.62,100.0,0.5099999999999909,4,0.1274999999999977,0.3299999999999841,0.08238961138926057
826,826,no,283.95,284.28,100.0,0.3299999999999841,2,0.164999999999992,0.0,0.10865402562441485
827,827,fancy,284.28,284.67,100.0,0.3900000000000432,5,0.0780000000000086,0.0,0.11041030338166917
828,828,machine,284.67,284.97,100.0,0.3000000000000113,7,0.0428571428571444,0.0,0.12505856237894464
829,829,learning,284.97,285.3,100.0,0.3299999999999841,8,0.041249999999998,0.0,0.10246387891389984
830,830,this,285.3,285.48,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.08935523039149108
831,831,is,285.48,285.6,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.09979110221833959
832,832,not,285.6,286.08,100.0,0.4799999999999613,3,0.1599999999999871,0.0600000000000022,0.09589058435602973
833,833,pixel,286.14,286.53,100.0,0.3899999999999863,5,0.0779999999999972,0.0,0.06653952375387923
834,834,counting,286.53,287.1,100.0,0.57000000000005,8,0.0712500000000062,0.0,0.08045688921584716
835,835,from,287.1,287.58,100.0,0.4799999999999613,4,0.1199999999999903,0.0300000000000295,0.08558938508671698
836,836,ml,287.61,288.18,100.0,0.5699999999999932,2,0.2849999999999966,1.0199999999999818,0.07035786176906801
837,837,what,289.2,289.47,100.0,0.2700000000000386,4,0.0675000000000096,0.0,0.11843080361243649
838,838,would,289.47,289.62,100.0,0.1499999999999772,5,0.0299999999999954,0.0,0.13980631233613236
839,839,you,289.62,289.8,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.13674262429581208
840,840,think,289.8,290.31,100.0,0.5099999999999909,5,0.1019999999999981,0.1499999999999772,0.06577752357453398
841,841,about,290.46,290.73,100.0,0.2700000000000386,5,0.0540000000000077,0.0,0.09162028722682167
842,842,such,290.73,290.97,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.08962340005310936
843,843,a,290.97,291.03,100.0,0.0599999999999454,1,0.0599999999999454,0.0,0.10220682918349631
844,844,thing,291.03,291.39,100.0,0.3600000000000136,5,0.0720000000000027,0.4499999999999886,0.05425566742719947
845,845,her,291.84,292.02,49.6253,0.1800000000000068,3,0.0600000000000022,0.0,0.06188676506844057
846,846,radical,292.02,292.56,79.7425,0.5400000000000205,7,0.07714285714286,0.1499999999999772,0.08037394713202121
847,847,right,292.71,293.07,100.0,0.3600000000000136,5,0.0720000000000027,0.9900000000000092,0.07524466808931327
848,848,but,294.06,294.24,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.06286682605623267
849,849,this,294.24,294.42,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.09230542056774967
850,850,is,294.42,294.54,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.08877629794050867
851,851,actually,294.54,294.93,100.0,0.3899999999999863,8,0.0487499999999982,0.0,0.10078771300520742
852,852,a,294.93,294.99,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.06332250985789281
853,853,project,294.99,295.5,100.0,0.5099999999999909,7,0.0728571428571415,0.0,0.0730470641490103
854,854,we,295.5,295.74,100.0,0.2400000000000091,2,0.1200000000000045,0.0,0.11211951177226533
855,855,did,295.74,296.19,100.0,0.4499999999999886,3,0.1499999999999962,0.2400000000000091,0.07559589473448523
856,856,and,296.43,296.91,100.0,0.4800000000000182,3,0.160000000000006,0.0600000000000022,0.09911497956590948
857,857,called,296.97,297.48,65.64189999999999,0.5099999999999909,6,0.0849999999999984,0.0103129999999964,0.07597086686236995
858,858,flicker,297.490313,297.9,100.0,0.4096869999999626,7,0.0585267142857089,0.0,0.07008808169980144
859,859,flow,297.9,298.23,67.5609,0.3300000000000409,4,0.0825000000000102,0.4199999999999591,0.05623122014549191
860,860,and,298.65,298.8,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.17534149239122732
861,861,this,298.8,298.95,100.0,0.1499999999999772,4,0.0374999999999943,0.0,0.10527179974637424
862,862,is,298.95,299.25,100.0,0.3000000000000113,2,0.1500000000000056,0.1200000000000045,0.07069526608929162
863,863,this,299.37,299.67,100.0,0.3000000000000113,4,0.0750000000000028,0.0,0.12972731125327736
864,864,is,299.67,299.88,100.0,0.2099999999999795,2,0.1049999999999897,0.0,0.119847894010965
865,865,that,299.88,300.300703,70.93310000000001,0.4207030000000031,4,0.1051757500000007,0.0,0.09687201913679307
866,866,the,300.300703,300.87,100.0,0.5692970000000059,3,0.1897656666666686,0.0600000000000022,0.10479124785324287
867,867,context,300.93,301.65,100.0,0.7199999999999704,7,0.1028571428571386,0.0,0.06793702582803593
868,868,for,301.65,301.8,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.06266140407986111
869,869,this,301.8,302.01,100.0,0.2099999999999795,4,0.0524999999999948,0.0,0.0668371637391936
870,870,project,302.01,302.55,100.0,0.5400000000000205,7,0.07714285714286,0.3600000000000136,0.04106828044501462
871,871,we,302.91,303.21,100.0,0.2999999999999545,2,0.1499999999999772,0.0,0.12225284821502386
872,872,were,303.21,303.42,100.0,0.2100000000000363,4,0.052500000000009,0.0,0.1454468168870971
873,873,approached,303.42,304.14,100.0,0.7199999999999704,10,0.071999999999997,0.3899999999999863,0.06774703295172597
874,874,a,304.53,304.62,100.0,0.0900000000000318,1,0.0900000000000318,0.0,0.10185852589010141
875,875,number,304.62,304.89,100.0,0.2699999999999818,6,0.0449999999999969,0.0,0.1524521723656187
876,876,of,304.89,304.95,100.0,0.0600000000000022,2,0.0300000000000011,0.0,0.09152106344925123
877,877,years,304.95,305.25,100.0,0.3000000000000113,5,0.0600000000000022,0.0,0.10099810242022156
878,878,ago,305.25,305.49,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.08681557814640613
879,879,we,305.49,305.64,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.09572947207311744
880,880,were,305.64,305.82,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.0850976015044328
881,881,approached,305.82,306.33,100.0,0.5099999999999909,10,0.050999999999999,0.0,0.05817767780940501
882,882,by,306.33,306.66,100.0,0.3300000000000409,2,0.1650000000000204,0.0600000000000022,0.07821146122886496
883,883,a,306.72,306.81,100.0,0.0899999999999749,1,0.0899999999999749,0.0,0.08593297887731481
884,884,magazine,306.81,307.44,100.0,0.6299999999999955,8,0.0787499999999994,0.0,0.10651664100918559
885,885,called,307.44,307.83,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.0742539377488108
886,886,boston,307.83,308.37,100.0,0.5400000000000205,6,0.0900000000000034,0.0,0.08323581779174344
887,887,magazine,308.37,309.0,100.0,0.6299999999999955,8,0.0787499999999994,0.839999999999975,0.09382573869081362
888,888,and,309.84,309.99,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.18058661290036848
889,889,they,309.99,310.14,100.0,0.1499999999999772,4,0.0374999999999943,0.0,0.14069011800683814
890,890,asked,310.14,310.5,100.0,0.3600000000000136,5,0.0720000000000027,0.0,0.09674206053949358
891,891,us,310.5,310.77,100.0,0.2699999999999818,2,0.1349999999999909,0.5699999999999932,0.06949413066007654
892,892,can,311.34,311.61,100.0,0.2700000000000386,3,0.0900000000000128,0.0,0.10228886551847784
893,893,you,311.61,311.79,100.0,0.1800000000000068,3,0.0600000000000022,0.0600000000000022,0.06437781524465978
894,894,visualize,311.85,312.57,100.0,0.7199999999999704,9,0.0799999999999967,0.0,0.1098952693463453
